attack_type,count,diff_srv_rate,difficulty_level,dst_bytes,dst_host_count,dst_host_diff_srv_rate,dst_host_rerror_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,flag,generation_timestamp,hot,is_guest_login,is_host_login,label,land,logged_in,num_access_files,num_compromised,num_failed_logins,num_file_creations,num_outbound_cmds,num_root,num_shells,protocol_type,rerror_rate,root_shell,same_srv_rate,sample_id,serror_rate,service,src_bytes,srv_count,srv_diff_host_rate,srv_rerror_rate,srv_serror_rate,su_attempted,sub_label,urgent,wrong_fragment,synthetic
normal,1,0.0,21,4613,132,0.0,0.01,0.01,1.0,0.0,255,0.01,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,317,5,0.6,0.0,0.0,0,normal,0,0,0
normal,7,0.0,21,324,35,0.0,0.0,0.03,1.0,0.0,167,0.02,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,226,7,0.0,0.0,0.0,0,normal,0,0,0
normal,1,0.0,18,773,105,0.05,0.01,0.01,0.27,0.0,28,0.0,0.04,0.0,33,SF,,4,1,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,ftp,251,1,0.0,0.0,0.0,0,normal,0,0,0
normal,1,0.0,21,335,17,0.12,0.0,0.06,0.94,0.0,164,0.01,0.0,0.02,0,SF,,2,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,smtp,1318,1,0.0,0.0,0.0,0,normal,0,0,0
normal,6,0.5,21,105,255,0.38,0.0,0.84,0.01,0.0,2,0.0,0.0,0.0,6165,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.33,,0.0,other,147,2,0.0,0.0,0.0,0,normal,0,0,0
normal,45,0.02,19,8500,200,0.01,0.0,0.0,0.97,0.0,190,0.0,0.0,0.0,15,SF,1750431512.0363572,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_79_0,0.0,http,1500,50,0.01,0.0,0.0,0,normal,0,0,1
guess_passwd,4,0.0,10,5400,10,0.0,0.93,0.1,1.0,0.03,10,0.0,0.94,0.03,0,RSTO,1750431247.3121834,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.92,0,1.0,mal_11_1,0.04,telnet,20,4,0.0,0.98,0.03,0,r2l,0,0,1
normal,4,0.0,21,2090,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,345,4,0.0,0.0,0.0,0,normal,0,0,0
normal,150,0.0,20,140,245,0.0,0.0,0.0,1.0,0.0,240,0.0,0.0,0.0,40,SF,1750431546.5224652,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_87_1,0.0,domain_u,30,170,0.01,0.0,0.0,0,normal,0,0,1
normal,4,0.0,21,3222,255,0.01,0.0,0.0,0.95,0.03,243,0.0,0.0,0.03,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,233,4,0.0,0.0,0.0,0,normal,0,0,0
normal,40,0.0,20,5000,50,0.0,0.0,0.9,1.0,0.0,50,0.1,0.0,0.0,120,SF,1750431418.7126143,0,0,0,0,0,1,0,0,0,1,0,0,0,tcp,0.0,0,0.99,ben_52_2,0.0,ftp_data,3500,38,0.01,0.0,0.0,0,normal,0,0,1
normal,10,0.0,21,2055,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,200,11,0.18,0.0,0.0,0,normal,0,0,0
normal,4,0.0,21,128,255,0.02,0.0,0.0,0.8,0.0,205,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,,0.0,domain_u,44,84,0.02,0.0,0.0,0,normal,0,0,0
normal,10,0.0,21,1600,224,0.0,0.0,0.0,1.0,0.0,255,0.01,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,222,10,0.0,0.0,0.0,0,normal,0,0,0
normal,10,0.0,21,8774,185,0.0,0.0,0.01,1.0,0.0,255,0.02,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,204,12,0.25,0.0,0.0,0,normal,0,0,0
normal,1,0.0,21,283,128,0.05,0.0,0.01,0.49,0.0,107,0.02,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,smtp,1520,1,0.0,0.0,0.0,0,normal,0,0,0
normal,1,0.0,21,3529,1,0.0,0.0,1.0,1.0,0.0,233,0.05,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,292,1,0.0,0.0,0.0,0,normal,0,0,0
normal,5,0.0,21,2649,166,0.0,0.0,0.01,1.0,0.0,255,0.01,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,325,5,0.0,0.0,0.0,0,normal,0,0,0
normal,13,0.0,21,6914,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,364,13,0.0,0.0,0.0,0,normal,0,0,0
normal,1,0.0,17,31623,77,0.04,0.0,0.01,0.25,0.21,20,0.1,0.0,0.8,10007,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,telnet,615,1,0.0,0.0,0.0,0,normal,0,0,0
warezmaster,4,0.0,12,7500000,16,0.0,0.9,0.1,1.0,0.0,16,0.0,0.9,0.0,0,RSTO,1750431247.6254656,0,0,0,1,0,0,0,0,5,0,0,0,0,tcp,0.95,0,1.0,mal_7_0,0.0,ftp_data,0,3,0.0,1.0,0.0,0,r2l,0,0,1
warezclient,6,0.0,11,5300000,25,0.0,0.92,0.1,1.0,0.1,25,0.0,0.92,0.1,0,RSTO,1750431246.9513485,0,0,0,1,0,0,0,0,2,0,0,0,0,tcp,1.0,0,1.0,mal_2_4,0.1,ftp_data,0,6,0.0,1.0,0.1,0,r2l,0,0,1
normal,18,0.0,18,3500,45,0.0,0.0,0.0,1.0,0.0,45,0.0,0.0,0.0,8,SF,1750431456.9849734,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,ben_61_2,0.0,ftp_data,2000,20,0.0,0.0,0.0,0,normal,0,0,1
normal,242,0.0,18,67,255,0.01,0.0,0.0,1.0,0.0,254,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,,0.0,domain_u,43,247,0.01,0.0,0.0,0,normal,0,0,0
normal,25,0.01,20,12000,220,0.02,0.0,0.0,0.97,0.0,210,0.02,0.0,0.0,12,SF,1750431511.1347692,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_73_0,0.0,http,350,22,0.01,0.0,0.0,0,normal,0,0,1
normal,2,0.0,21,4505,37,0.0,0.0,0.03,1.0,0.0,255,0.03,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,300,2,0.0,0.0,0.0,0,normal,0,0,0
loadmodule,2,0.0,15,900,6,0.0,0.0,1.0,1.0,0.0,6,0.1,0.0,0.0,0,SF,1750431247.6294646,2,0,0,1,0,1,1,2,0,0,0,1,0,tcp,0.0,1,1.0,mal_7_2,0.0,ftp_data,45,2,0.0,0.0,0.0,1,u2r,0,0,1
normal,22,0.0,18,5300,30,0.0,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0,15,SF,1750431470.7754195,0,0,0,0,0,1,0,0,0,1,0,0,0,tcp,0.0,0,1.0,ben_70_2,0.0,ftp_data,450,20,0.0,0.0,0.0,0,normal,0,0,1
rootkit,2,0.0,16,300,3,0.0,0.0,0.5,1.0,0.0,3,0.0,0.0,0.0,0,SF,1750431372.17875,3,0,0,1,0,1,0,3,0,1,0,1,0,tcp,0.0,1,1.0,mal_37_1,0.0,telnet,80,2,0.0,0.0,0.0,0,u2r,0,0,1
normal,14,0.0,21,541,166,0.0,0.0,0.01,1.0,0.0,255,0.02,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,306,14,0.0,0.0,0.0,0,normal,0,0,0
guess_passwd,2,0.0,11,15000,9,0.0,0.97,0.07,1.0,0.0,9,0.0,0.97,0.0,0,RSTO,1750431288.8591225,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,1.0,0,1.0,mal_15_1,0.0,telnet,15,2,0.0,1.0,0.0,0,r2l,0,0,1
warezclient,2,0.0,12,7250000,22,0.0,0.94,0.1,1.0,0.0,22,0.0,0.94,0.0,0,RSTO,1750431332.7287946,0,0,0,1,0,0,0,0,4,0,0,0,0,tcp,0.98,0,1.0,mal_30_0,0.0,ftp_data,0,2,0.0,0.97,0.0,0,r2l,0,0,1
normal,120,0.0,20,210,210,0.0,0.0,0.01,1.0,0.0,205,0.0,0.0,0.0,45,SF,1750431527.3891764,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_83_0,0.0,domain_u,85,110,0.01,0.0,0.0,0,normal,0,0,1
warezclient,4,0.0,12,10500,22,0.0,0.95,0.0,1.0,0.04,21,0.0,0.96,0.04,0,RSTO,1750431246.7555149,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.96,0,1.0,mal_5_0,0.04,ftp_data,0,5,0.0,0.97,0.03,0,r2l,0,0,1
normal,40,0.0,20,100,180,0.0,0.0,0.0,1.0,0.0,180,0.0,0.0,0.0,60,SF,1750431511.9460888,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_77_1,0.0,domain_u,35,50,0.05,0.0,0.0,0,normal,0,0,1
guess_passwd,2,0.0,12,12000,10,0.0,0.9,0.2,1.0,0.0,10,0.0,0.9,0.0,0,RSTO,1750431333.8250253,2,0,0,1,0,0,0,1,3,0,0,1,0,tcp,1.0,1,1.0,mal_32_1,0.0,telnet,15,2,0.0,1.0,0.0,0,r2l,0,0,1
guess_passwd,3,0.0,10,10500,14,0.0,0.99,0.0,1.0,0.01,14,0.0,0.99,0.01,0,RSTO,1750431332.7417946,0,0,0,1,0,0,0,0,2,0,0,0,0,tcp,1.0,0,1.0,mal_30_3,0.01,http,40,3,0.0,1.0,0.0,0,r2l,0,0,1
normal,18,0.0,18,1800,58,0.01,0.0,0.0,0.98,0.0,58,0.02,0.0,0.0,12,SF,1750431511.9580607,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.96,ben_77_2,0.0,ftp_data,3000,16,0.0,0.0,0.0,0,normal,0,0,1
normal,1,0.0,14,441,255,0.01,0.0,0.0,0.53,0.73,134,0.0,0.0,0.75,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,smtp,1009,2,1.0,0.0,0.0,0,normal,0,0,0
loadmodule,2,0.0,14,7000,6,0.0,0.0,1.0,1.0,0.0,6,0.1,0.0,0.0,0,SF,1750431346.0448687,2,0,0,1,0,1,1,1,0,1,0,2,0,tcp,0.0,1,1.0,mal_35_2,0.0,ftp_data,0,2,0.0,0.0,0.0,1,u2r,0,0,1
guess_passwd,5,0.0,11,23000,14,0.0,0.95,0.05,1.0,0.0,14,0.0,0.95,0.0,1,SF,1750431247.6274712,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.98,0,1.0,mal_7_1,0.0,telnet,50,5,0.0,0.98,0.0,0,r2l,0,0,1
normal,3,0.0,18,188,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.33,http,292,3,0.0,0.0,0.33,0,normal,0,0,0
warezmaster,5,0.0,12,7500000,30,0.0,0.96,0.15,1.0,0.01,30,0.0,0.96,0.01,0,RSTO,1750431375.0590396,0,0,0,1,0,0,0,0,4,0,0,0,0,tcp,0.97,0,1.0,mal_44_0,0.02,ftp_data,0,5,0.0,0.98,0.01,0,r2l,0,0,1
normal,16,0.0,21,2152,38,0.0,0.0,0.03,1.0,0.0,255,0.04,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,192,17,0.12,0.0,0.0,0,normal,0,0,0
normal,1,0.0,17,141,1,0.0,0.0,1.0,1.0,0.0,9,0.22,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,finger,7,1,0.0,0.0,0.0,0,normal,0,0,0
normal,2,0.0,21,13332,255,0.01,0.0,0.0,0.98,0.0,251,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,1,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,194,2,0.0,0.0,0.0,0,normal,0,0,0
warezclient,5,0.0,12,7600000,22,0.0,0.94,0.05,1.0,0.01,22,0.0,0.95,0.0,0,RSTO,1750431288.6428483,0,0,0,1,0,0,0,0,4,0,0,0,0,tcp,0.96,0,1.0,mal_14_0,0.01,ftp_data,0,5,0.0,0.97,0.0,0,r2l,0,0,1
normal,211,0.0,18,75,255,0.0,0.0,0.01,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,,0.0,domain_u,43,211,0.0,0.0,0.0,0,normal,0,0,0
guess_passwd,4,0.0,12,6500,10,0.0,0.9,0.07,1.0,0.0,10,0.0,0.9,0.0,0,RSTO,1750431246.9503171,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.93,0,1.0,mal_2_0,0.0,telnet,0,4,0.0,0.95,0.0,0,r2l,0,0,1
loadmodule,2,0.0,15,2100,6,0.0,0.0,1.0,1.0,0.0,6,0.17,0.0,0.0,1,SF,1750431332.4407454,2,0,0,1,0,1,0,2,0,0,0,1,0,tcp,0.0,1,1.0,mal_26_2,0.0,ftp_data,10,2,0.0,0.0,0.0,0,u2r,0,0,1
normal,16,0.0,18,4500,90,0.0,0.0,0.0,1.0,0.0,85,0.0,0.0,0.0,8,SF,1750431422.6102157,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,ben_57_2,0.0,ftp_data,3500,18,0.0,0.0,0.0,0,normal,0,0,1
normal,3,0.67,21,0,255,0.75,0.0,0.98,0.02,0.0,4,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.33,,0.0,other,147,1,0.0,0.0,0.0,0,normal,0,0,0
normal,25,0.02,21,110,80,0.03,0.0,0.0,0.95,0.0,75,0.0,0.0,0.0,20,SF,1750431546.9176137,0,0,0,0,0,0,0,0,0,0,0,0,0,icmp,0.0,0,0.98,ben_89_3,0.0,ecr_i,120,30,0.0,0.0,0.0,0,normal,0,0,1
warezclient,6,0.0,11,5400000,22,0.0,0.96,0.12,1.0,0.05,22,0.0,0.97,0.05,4,RSTO,1750431332.8719292,0,0,0,1,0,0,0,0,5,0,0,0,0,tcp,0.99,0,1.0,mal_24_3,0.06,ftp_data,0,6,0.0,1.0,0.05,0,r2l,0,0,1
normal,2,1.0,19,0,255,0.01,0.0,0.12,0.02,0.0,5,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,icmp,0.0,0,0.5,,0.0,eco_i,30,1,0.0,0.0,0.0,0,normal,0,0,0
warezclient,4,0.0,12,7425000,25,0.0,0.93,0.15,1.0,0.1,25,0.0,0.93,0.1,0,RSTO,1750431247.3361273,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.95,0,1.0,mal_3_0,0.1,ftp_data,0,4,0.0,0.97,0.1,0,r2l,0,0,1
normal,130,0.0,20,180,245,0.0,0.0,0.0,0.99,0.0,240,0.0,0.0,0.0,5,SF,1750431419.0821257,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_53_1,0.0,domain_u,55,125,0.02,0.0,0.0,0,normal,0,0,1
normal,1,0.0,21,408,28,0.07,0.0,0.04,0.93,0.0,169,0.01,0.0,0.01,2,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,smtp,1627,3,1.0,0.0,0.0,0,normal,0,0,0
guess_passwd,2,0.0,10,11000,10,0.0,0.95,0.0,1.0,0.0,10,0.0,0.95,0.0,0,RSTO,1750431247.6037085,0,0,0,1,0,0,0,0,2,0,0,0,0,tcp,1.0,0,1.0,mal_10_4,0.0,http,28,2,0.0,1.0,0.0,0,r2l,0,0,1
normal,14,0.0,21,1788,15,0.0,0.0,0.07,1.0,0.0,255,0.03,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,221,14,0.0,0.0,0.0,0,normal,0,0,0
guess_passwd,4,0.0,11,18000,15,0.0,0.91,0.0,1.0,0.0,15,0.0,0.91,0.0,1,SF,1750431346.0398989,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.93,0,1.0,mal_35_1,0.0,telnet,25,4,0.0,0.94,0.0,0,r2l,0,0,1
guess_passwd,3,0.0,10,7800,18,0.0,0.92,0.0,1.0,0.02,18,0.0,0.93,0.02,0,RSTO,1750431246.7555149,0,0,0,1,0,0,0,0,2,0,0,0,0,tcp,0.95,0,1.0,mal_5_4,0.02,http,20,3,0.0,0.96,0.01,0,r2l,0,0,1
normal,2,0.0,21,12990,83,0.0,0.0,0.01,1.0,0.01,255,0.05,0.0,0.01,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,154,2,0.0,0.0,0.0,0,normal,0,0,0
normal,1,0.0,20,36853,132,0.04,0.0,0.01,0.1,0.02,13,0.0,0.0,0.23,11460,SF,,1,0,0,0,0,1,0,0,0,17,0,0,0,tcp,0.0,0,1.0,,0.0,telnet,3227,1,0.0,0.0,0.0,0,normal,0,0,0
normal,22,0.02,19,450,40,0.0,0.0,0.03,0.99,0.0,40,0.0,0.0,0.0,15,SF,1750431418.875687,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_51_3,0.0,telnet,150,20,0.0,0.0,0.0,0,normal,0,0,1
normal,16,0.0,18,2400,45,0.01,0.0,0.02,0.98,0.0,44,0.0,0.0,0.0,5,SF,1750431546.5354645,0,0,0,0,0,1,1,0,0,1,0,0,0,tcp,0.0,0,0.99,ben_87_2,0.0,ftp_data,1500,17,0.0,0.0,0.0,0,normal,0,0,1
normal,80,0.0,20,120,255,0.0,0.0,0.0,1.0,0.0,250,0.0,0.0,0.0,5,SF,1750431590.0181406,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_99_1,0.0,domain_u,35,90,0.02,0.0,0.0,0,normal,0,0,1
normal,33,0.0,21,2259,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,265,37,0.11,0.0,0.0,0,normal,0,0,0
normal,2,0.0,20,0,68,0.04,0.0,0.22,0.22,0.01,43,0.05,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,ftp_data,501760,2,0.0,0.0,0.0,0,normal,0,0,0
normal,17,0.0,21,1073,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,256,25,0.16,0.0,0.0,0,normal,0,0,0
normal,12,0.0,21,471,255,0.0,0.0,0.0,1.0,0.0,255,0.0,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,315,12,0.0,0.0,0.0,0,normal,0,0,0
normal,18,0.02,19,12500,240,0.01,0.0,0.0,0.98,0.0,235,0.01,0.0,0.0,12,SF,1750431419.075154,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_53_0,0.0,http,350,20,0.0,0.0,0.0,0,normal,0,0,1
normal,150,0.0,20,180,230,0.0,0.0,0.0,1.0,0.0,230,0.0,0.0,0.0,40,SF,1750431420.9753406,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,ben_56_1,0.0,domain_u,60,170,0.02,0.0,0.0,0,normal,0,0,1
normal,8,0.0,21,1448,167,0.0,0.0,0.01,1.0,0.0,255,0.02,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,212,10,0.3,0.0,0.0,0,normal,0,0,0
normal,31,0.0,21,121,255,0.01,0.0,0.0,0.81,0.0,206,0.0,0.0,0.0,0,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,,0.0,domain_u,43,31,0.0,0.0,0.0,0,normal,0,0,0
normal,18,0.0,18,230,60,0.0,0.0,0.0,1.0,0.0,60,0.0,0.0,0.0,8,SF,1750431546.5474648,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,ben_87_3,0.0,telnet,120,20,0.0,0.0,0.0,0,normal,0,0,1
rootkit,3,0.0,18,300,4,0.0,0.0,0.5,1.0,0.0,4,0.0,0.0,0.0,0,SF,1750431288.1754568,4,0,0,1,0,1,1,4,0,2,0,2,1,tcp,0.0,1,1.0,mal_13_2,0.0,telnet,150,3,0.0,0.0,0.0,1,u2r,0,0,1
normal,30,0.02,19,12500,200,0.02,0.0,0.0,0.97,0.0,195,0.01,0.0,0.0,15,SF,1750431524.9983187,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_82_0,0.0,http,350,28,0.0,0.0,0.0,0,normal,0,0,1
normal,25,0.02,19,15000,240,0.01,0.0,0.0,0.97,0.0,230,0.01,0.0,0.0,15,SF,1750431513.1384385,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_81_0,0.0,http,350,23,0.01,0.0,0.0,0,normal,0,0,1
normal,150,0.02,20,170,240,0.01,0.0,0.0,0.97,0.0,235,0.0,0.0,0.0,35,SF,1750431586.4225075,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.98,ben_98_1,0.0,domain_u,45,190,0.01,0.0,0.0,0,normal,0,0,1
normal,22,0.02,19,3600,30,0.01,0.0,0.03,0.99,0.0,29,0.01,0.0,0.0,10,SF,1750431513.0263827,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.98,ben_80_2,0.0,ftp_data,450,25,0.01,0.0,0.0,0,normal,0,0,1
normal,30,0.0,19,60,60,0.0,0.0,0.0,1.0,0.0,60,0.0,0.0,0.0,15,SF,1750431457.7783375,0,0,0,0,0,0,0,0,0,0,0,0,0,icmp,0.0,0,1.0,ben_64_3,0.0,ecr_i,60,32,0.0,0.0,0.0,0,normal,0,0,1
guess_passwd,4,0.0,11,15000,20,0.0,0.92,0.05,1.0,0.0,20,0.0,0.92,0.0,0,SF,1750431247.19451,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.93,0,1.0,mal_6_1,0.0,telnet,40,4,0.0,0.94,0.0,0,r2l,0,0,1
normal,100,0.01,21,160,255,0.0,0.0,0.0,0.99,0.0,250,0.0,0.0,0.0,60,SF,1750431548.623175,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.99,ben_92_4,0.0,domain_u,35,105,0.0,0.0,0.0,0,normal,0,0,1
guess_passwd,4,0.0,10,11200,11,0.0,0.99,0.04,1.0,0.0,11,0.0,0.99,0.0,0,RSTO,1750431247.3441262,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,1.0,0,1.0,mal_4_1,0.0,telnet,10,4,0.0,1.0,0.0,0,r2l,0,0,1
guess_passwd,2,0.0,10,12000,20,0.0,0.89,0.0,1.0,0.01,20,0.0,0.89,0.01,1,SF,1750431247.3231542,2,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.91,0,1.0,mal_1_1,0.01,telnet,40,2,0.0,0.92,0.0,0,r2l,0,0,1
normal,25,0.02,19,14200,210,0.01,0.01,0.0,0.97,0.0,200,0.0,0.01,0.0,15,SF,1750431589.884142,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.02,0,0.98,ben_97_0,0.0,http,350,22,0.0,0.01,0.0,0,normal,0,0,1
normal,8,0.0,21,1770,27,0.0,0.0,0.04,1.0,0.0,255,0.09,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,326,15,0.13,0.0,0.0,0,normal,0,0,0
normal,2,0.0,21,146,255,0.01,0.0,0.01,0.91,0.0,233,0.0,0.0,0.0,9,SF,,0,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,,0.0,private,105,2,0.0,0.0,0.0,0,normal,0,0,0
guess_passwd,4,0.0,13,7600,15,0.0,0.97,0.05,1.0,0.03,15,0.0,0.97,0.03,0,RSTO,1750431332.732794,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.99,0,1.0,mal_30_1,0.02,telnet,35,4,0.0,0.99,0.0,0,r2l,0,0,1
normal,2,0.0,18,0,4,0.0,0.5,0.5,1.0,0.25,255,0.04,0.02,0.02,0,S0,,0,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.5,http,0,2,0.0,0.0,0.5,0,normal,0,0,0
guess_passwd,4,0.0,10,10200,14,0.0,0.94,0.06,1.0,0.02,14,0.0,0.95,0.01,0,RSTO,1750431373.3490362,0,0,0,1,0,0,0,0,3,0,0,0,0,tcp,0.96,0,1.0,mal_40_1,0.02,telnet,20,4,0.0,0.97,0.01,0,r2l,0,0,1
normal,8,0.0,21,531,255,0.0,0.01,0.0,1.0,0.0,255,0.0,0.01,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.0,http,262,45,0.04,0.0,0.0,0,normal,0,0,0
normal,18,0.0,20,9500,220,0.01,0.0,0.0,0.98,0.0,210,0.01,0.0,0.0,9,SF,1750431511.1667976,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,0.99,ben_73_3,0.0,http,250,17,0.0,0.0,0.0,0,normal,0,0,1
normal,17,0.0,21,13936,51,0.0,0.0,0.02,1.0,0.02,255,0.05,0.0,0.0,0,SF,,0,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,,0.06,http,320,52,0.17,0.02,0.04,0,normal,0,0,0
guess_passwd,6,0.0,10,11000,18,0.0,0.96,0.2,1.0,0.0,18,0.0,0.95,0.0,0,RSTO,1750431288.9770677,0,0,0,1,0,0,0,0,4,0,0,0,0,tcp,0.97,0,1.0,mal_19_3,0.0,http,20,6,0.0,0.98,0.0,0,r2l,0,0,1
